displacement,horsepower,weight,acceleration,cylinders,origin,model_year,mpg
0.6175710594315246,0.45652173913043476,0.5361497022965693,0.23809523809523808,8,1,70,18.0
0.7286821705426356,0.6467391304347826,0.5897363198185427,0.20833333333333331,8,1,70,15.0
0.6459948320413437,0.5652173913043478,0.5168698610717324,0.17857142857142858,8,1,70,18.0
0.6098191214470284,0.5652173913043478,0.5160192798412249,0.23809523809523808,8,1,70,16.0
0.6046511627906976,0.5108695652173914,0.5205557130705982,0.1488095238095238,8,1,70,17.0
0.9328165374677002,0.8260869565217391,0.7734618656081655,0.11904761904761904,8,1,70,15.0
0.9974160206718347,0.9456521739130435,0.7771477176070315,0.05952380952380952,8,1,70,14.0
0.9612403100775194,0.9184782608695652,0.7652395803799262,0.02976190476190476,8,1,70,14.0
1.0,0.9728260869565217,0.797278140062376,0.11904761904761904,8,1,70,14.0
0.8320413436692506,0.782608695652174,0.6342500708817692,0.02976190476190476,8,1,70,15.0
0.813953488372093,0.6739130434782609,0.5528777998298837,0.11904761904761904,8,1,70,15.0
0.7028423772609819,0.6195652173913043,0.5659200453643323,0.0,8,1,70,14.0
0.8578811369509044,0.5652173913043478,0.6090161610433796,0.08928571428571429,8,1,70,15.0
1.0,0.9728260869565217,0.4176353841791891,0.11904761904761904,8,1,70,14.0
0.11627906976744186,0.266304347826087,0.21519705131840092,0.41666666666666663,4,3,70,24.0
0.3359173126614987,0.266304347826087,0.34590303373972214,0.4464285714285714,6,1,70,22.0
0.3385012919896641,0.27717391304347827,0.3291749362064077,0.4464285714285714,6,1,70,18.0
0.34108527131782945,0.21195652173913043,0.27615537283810604,0.47619047619047616,6,1,70,21.0
0.07493540051679587,0.22826086956521738,0.14658349872412815,0.38690476190476186,4,3,70,27.0
0.07493540051679587,0.0,0.062943011057556,0.7440476190476191,4,2,70,26.0
0.10852713178294573,0.22282608695652173,0.3002551743691523,0.5654761904761905,4,2,70,25.0
0.10077519379844961,0.2391304347826087,0.2316416217748795,0.38690476190476186,4,2,70,24.0
0.09302325581395349,0.266304347826087,0.2160476325489084,0.5654761904761905,4,2,70,25.0
0.13695090439276486,0.3641304347826087,0.1760703147150553,0.26785714285714285,4,2,70,26.0
0.3385012919896641,0.2391304347826087,0.2934505245250921,0.41666666666666663,6,1,70,21.0
0.7545219638242894,0.9184782608695652,0.8511482846611852,0.35714285714285715,8,1,70,10.0
0.6175710594315246,0.8369565217391305,0.7833853132974199,0.41666666666666663,8,1,70,10.0
0.6459948320413437,0.8913043478260869,0.7850864757584349,0.3273809523809524,8,1,70,11.0
0.6098191214470284,0.7989130434782609,0.8843209526509782,0.625,8,1,70,9.0
0.07493540051679587,0.22826086956521738,0.14658349872412815,0.38690476190476186,4,3,71,27.0
0.18604651162790697,0.2391304347826087,0.18457612702013043,0.4464285714285714,4,1,71,28.0
0.11627906976744186,0.266304347826087,0.17436915225404026,0.35714285714285715,4,3,71,25.0
0.07751937984496124,0.31776841171251113,0.12276722426991778,0.6547619047619048,4,1,71,25.0
0.42377260981912146,0.29347826086956524,0.2894811454493904,0.2976190476190476,6,1,71,19.0
0.40568475452196384,0.32065217391304346,0.5177204423022399,0.4464285714285714,6,1,71,16.0
0.4702842377260982,0.29347826086956524,0.4865324638502977,0.4464285714285714,6,1,71,17.0
0.4702842377260982,0.22826086956521738,0.4788772327757301,0.4464285714285714,6,1,71,19.0
0.42377260981912146,0.29347826086956524,0.47490785370002836,0.4464285714285714,6,1,71,18.0
0.7286821705426356,0.6467391304347826,0.7360362914658349,0.23809523809523808,8,1,71,14.0
0.8578811369509044,0.7010869565217391,0.8083356960589736,0.20833333333333331,8,1,71,14.0
0.7312661498708011,0.5815217391304348,0.7204423022398639,0.3273809523809524,8,1,71,14.0
0.6459948320413437,0.5652173913043478,0.7039977317833853,0.2976190476190476,8,1,71,14.0
0.813953488372093,0.7282608695652174,0.94754749078537,0.20833333333333331,8,1,71,12.0
0.8578811369509044,0.6739130434782609,0.8882903317266799,0.23809523809523808,8,1,71,13.0
0.8578811369509044,0.7010869565217391,1.0,0.23809523809523808,8,1,71,13.0
0.4909560723514212,0.34782608695652173,0.38247802665154523,0.3273809523809524,6,1,71,18.0
0.18604651162790697,0.14130434782608695,0.22540402608449106,0.6547619047619048,4,1,71,22.0
0.4702842377260982,0.29347826086956524,0.4732066912390133,0.41666666666666663,6,1,71,19.0
0.4702842377260982,0.22826086956521738,0.4326623192514885,0.38690476190476186,6,1,71,18.0
0.13953488372093023,0.21739130434782608,0.17210093563935355,0.35714285714285715,4,1,71,23.0
0.12403100775193798,0.2391304347826087,0.1445988091862773,0.35714285714285715,4,2,71,28.0
0.028423772609819122,0.13043478260869565,0.13070598242132123,0.6845238095238095,4,2,71,30.0
0.05167958656330749,0.16304347826086957,0.1281542387297987,0.38690476190476186,4,2,71,30.0
0.007751937984496124,0.10326086956521739,0.04536433229373405,0.6547619047619048,4,3,71,31.0
0.0103359173126615,0.125,0.0,0.5952380952380952,4,3,71,35.0
0.07493540051679587,0.07608695652173914,0.06265948398072016,0.6547619047619048,4,2,71,27.0
0.059431524547803614,0.13043478260869565,0.09696626027785654,0.7440476190476191,4,1,71,26.0
0.11627906976744186,0.266304347826087,0.18854550609583215,0.4464285714285714,4,3,72,24.0
0.07622739018087855,0.18478260869565216,0.1454493904167848,0.5357142857142857,4,1,72,25.0
0.07493540051679587,0.043478260869565216,0.18174085625177205,0.9226190476190476,4,2,72,23.0
0.18604651162790697,0.2391304347826087,0.22540402608449106,0.6845238095238095,4,1,72,20.0
0.13953488372093023,0.21739130434782608,0.1738020981003686,0.5059523809523809,4,1,72,21.0
0.7286821705426356,0.6467391304347826,0.7544655514601645,0.23809523809523808,8,1,72,13.0
0.8578811369509044,0.7010869565217391,0.7859370569889425,0.23809523809523808,8,1,72,14.0
0.6459948320413437,0.5652173913043478,0.715055287779983,0.3273809523809524,8,1,72,15.0
0.7312661498708011,0.5815217391304348,0.7133541253189679,0.2976190476190476,8,1,72,14.0
0.6098191214470284,0.5652173913043478,0.58378225120499,0.20833333333333331,8,1,72,17.0
0.9328165374677002,0.8804347826086957,0.8562517720442302,0.17857142857142858,8,1,72,11.0
0.7286821705426356,0.592391304347826,0.8191097249787355,0.3273809523809524,8,1,72,13.0
0.7286821705426356,0.6195652173913043,0.8060674794442869,0.3273809523809524,8,1,72,12.0
0.8578811369509044,0.782608695652174,0.7964275588318684,0.26785714285714285,8,1,72,13.0
0.00516795865633075,0.27717391304347827,0.2032889140912957,0.3273809523809524,3,3,72,19.0
0.6098191214470284,0.5652173913043478,0.6461582081088744,0.26785714285714285,8,1,72,15.0
0.6175710594315246,0.45652173913043476,0.704564785937057,0.35714285714285715,8,1,72,13.0
0.6046511627906976,0.5108695652173914,0.7601360929968812,0.47619047619047616,8,1,72,13.0
0.6459948320413437,0.5652173913043478,0.6986107173235044,0.35714285714285715,8,1,72,14.0
0.13695090439276486,0.358695652173913,0.3742557414233059,0.38690476190476186,4,2,72,18.0
0.13695090439276486,0.16304347826086957,0.25460731499858236,0.5952380952380952,4,2,72,22.0
0.1343669250645995,0.22282608695652173,0.38729798695775447,0.6845238095238095,4,2,72,21.0
0.07235142118863049,0.125,0.1633115962574426,0.5952380952380952,4,2,72,26.0
0.13953488372093023,0.21739130434782608,0.22171817408562516,0.47619047619047616,4,1,72,22.0
0.07493540051679587,0.25,0.19138077686419053,0.5357142857142857,4,3,72,28.0
0.1343669250645995,0.27717391304347827,0.2531896796144032,0.38690476190476186,4,3,72,23.0
0.07751937984496124,0.18478260869565216,0.15622341933654665,0.41666666666666663,4,1,72,28.0
0.07493540051679587,0.22826086956521738,0.13807768641905302,0.5059523809523809,4,3,72,27.0
0.7286821705426356,0.7010869565217391,0.7051318400907287,0.2976190476190476,8,1,73,13.0
0.6098191214470284,0.5652173913043478,0.58378225120499,0.20833333333333331,8,1,73,14.0
0.7286821705426356,0.5380434782608695,0.6733768074851149,0.2976190476190476,8,1,73,13.0
0.6046511627906976,0.4945652173913043,0.6886872696342501,0.38690476190476186,8,1,73,14.0
0.6459948320413437,0.5652173913043478,0.613552594272753,0.26785714285714285,8,1,73,15.0
0.9328165374677002,0.8260869565217391,0.9466969095548625,0.20833333333333331,8,1,73,12.0
0.8578811369509044,0.5652173913043478,0.8083356960589736,0.23809523809523808,8,1,73,13.0
0.7312661498708011,0.6086956521739131,0.779699461298554,0.2976190476190476,8,1,73,13.0
0.6459948320413437,0.5652173913043478,0.7439750496172385,0.38690476190476186,8,1,73,14.0
0.9612403100775194,0.9184782608695652,0.8851715338814857,0.17857142857142858,8,1,73,13.0
1.0,0.9728260869565217,0.9464133824780266,0.17857142857142858,8,1,73,12.0
0.7545219638242894,0.7010869565217391,0.6260277856535299,0.17857142857142858,8,1,73,13.0
0.40568475452196384,0.32065217391304346,0.42755883186844346,0.5059523809523809,6,1,73,18.0
0.4702842377260982,0.29347826086956524,0.47207258293167,0.5952380952380952,6,1,73,16.0
0.42377260981912146,0.29347826086956524,0.377658066345336,0.47619047619047616,6,1,73,18.0
0.4702842377260982,0.22826086956521738,0.3992061241848597,0.5059523809523809,6,1,73,18.0
0.3359173126614987,0.266304347826087,0.3660334561950666,0.47619047619047616,6,1,73,23.0
0.07493540051679587,0.0,0.09554862489367735,0.7738095238095237,4,2,73,26.0
0.8578811369509044,0.5652173913043478,0.9594556280124752,0.35714285714285715,8,1,73,11.0
0.8578811369509044,0.657608695652174,0.933654664020414,0.26785714285714285,8,1,73,12.0
0.7545219638242894,0.6739130434782609,0.8622058406577828,0.2976190476190476,8,1,73,13.0
0.7286821705426356,0.7282608695652174,0.818259143748228,0.26785714285714285,8,1,73,12.0
0.42377260981912146,0.29347826086956524,0.3334278423589453,0.41666666666666663,6,1,73,18.0
0.07493540051679587,0.22826086956521738,0.188829033172668,0.6547619047619048,4,3,73,20.0
0.18604651162790697,0.14130434782608695,0.2234193365466402,0.6845238095238095,4,1,73,21.0
0.10335917312661498,0.2608695652173913,0.21718174085625178,0.5059523809523809,4,3,73,22.0
0.00516795865633075,0.2391304347826087,0.14488233626311312,0.3273809523809524,3,3,73,18.0
0.13953488372093023,0.21195652173913043,0.19761837255457895,0.625,4,1,73,19.0
0.2248062015503876,0.33152173913043476,0.2435497590019847,0.35714285714285715,6,1,73,21.0
0.07751937984496124,0.2391304347826087,0.18485965409696625,0.4464285714285714,4,2,73,26.0
0.7286821705426356,0.5380434782608695,0.7000283527076836,0.2976190476190476,8,1,73,15.0
0.8578811369509044,1.0,0.7555996597675078,0.08928571428571429,8,1,73,16.0
0.0,0.016304347826086956,0.07201587751630281,0.6845238095238095,4,2,73,29.0
0.12403100775193798,0.15760869565217392,0.15452225687553162,0.4464285714285714,4,2,73,24.0
0.11886304909560723,0.24456521739130435,0.2747377374539268,0.35714285714285715,4,2,73,20.0
0.13695090439276486,0.358695652173913,0.3558264814289765,0.4464285714285714,4,2,73,19.0
0.6459948320413437,0.5652173913043478,0.5063793592288064,0.17857142857142858,8,1,73,15.0
0.13695090439276486,0.34782608695652173,0.2968528494471222,0.35714285714285715,4,2,73,24.0
0.22739018087855298,0.41304347826086957,0.33853132974199035,0.3273809523809524,6,3,73,20.0
0.7286821705426356,0.7282608695652174,0.5815140345903034,0.17857142857142858,8,1,73,11.0
0.3359173126614987,0.266304347826087,0.4221718174085625,0.5059523809523809,6,1,74,20.0
0.34108527131782945,0.31776841171251113,0.35781117096682735,0.5357142857142857,6,1,74,21.0
0.42377260981912146,0.29347826086956524,0.3651828749645591,0.47619047619047616,6,1,74,19.0
0.4702842377260982,0.29347826086956524,0.48851715338814855,0.5357142857142857,6,1,74,15.0
0.028423772609819122,0.11413043478260869,0.09554862489367735,0.6547619047619048,4,3,74,31.0
0.13953488372093023,0.18478260869565216,0.2375956903884321,0.5059523809523809,4,1,74,26.0
0.007751937984496124,0.10326086956521739,0.06322653813439183,0.7738095238095237,4,3,74,32.0
0.18604651162790697,0.15760869565217392,0.2633966543804933,0.5357142857142857,4,1,74,25.0
0.4702842377260982,0.29347826086956524,0.6146867025800964,0.5357142857142857,6,1,74,16.0
0.4909560723514212,0.34782608695652173,0.5724411681315565,0.5952380952380952,6,1,74,16.0
0.40568475452196384,0.32065217391304346,0.5670541536716757,0.5059523809523809,6,1,74,18.0
0.6046511627906976,0.5108695652173914,0.716756450240998,0.35714285714285715,8,1,74,16.0
0.7286821705426356,0.5652173913043478,0.8749645591153955,0.38690476190476186,8,1,74,13.0
0.6459948320413437,0.5652173913043478,0.8063510065211228,0.3273809523809524,8,1,74,14.0
0.6046511627906976,0.5108695652173914,0.8576694074284094,0.47619047619047616,8,1,74,14.0
0.6098191214470284,0.5652173913043478,0.7496455911539552,0.4464285714285714,8,1,74,14.0
0.07751937984496124,0.20108695652173914,0.17181740856251773,0.5059523809523809,4,2,74,29.0
0.028423772609819122,0.11413043478260869,0.09923447689254324,0.4464285714285714,4,2,74,26.0
0.07493540051679587,0.17391304347826086,0.19478310178622057,0.38690476190476186,4,2,74,26.0
0.020671834625323,0.03260869565217391,0.010206974766090162,0.5059523809523809,4,3,74,31.0
0.03875968992248062,0.08152173913043478,0.11057555996597675,0.6547619047619048,4,3,74,32.0
0.056847545219638244,0.15760869565217392,0.14516586333994896,0.38690476190476186,4,1,74,28.0
0.056847545219638244,0.15760869565217392,0.14034590303373973,0.4464285714285714,4,2,74,24.0
0.12403100775193798,0.15760869565217392,0.17947263963708535,0.35714285714285715,4,2,74,26.0
0.1343669250645995,0.27717391304347827,0.24836971930819393,0.41666666666666663,4,3,74,24.0
0.10335917312661498,0.2554347826086957,0.22058406577828182,0.4464285714285714,4,3,74,26.0
0.028423772609819122,0.11413043478260869,0.10972497873546924,0.47619047619047616,4,2,74,31.0
0.40568475452196384,0.266304347826087,0.46810320385596826,0.47619047619047616,6,1,75,19.0
0.4702842377260982,0.32065217391304346,0.5233909838389567,0.47619047619047616,6,1,75,18.0
0.4702842377260982,0.14130434782608695,0.515735752764389,0.7738095238095237,6,1,75,15.0
0.4702842377260982,0.14130434782608695,0.43804933371136945,0.6845238095238095,6,1,75,15.0
0.8578811369509044,0.6739130434782609,0.8661752197334845,0.20833333333333331,8,1,75,16.0
0.7286821705426356,0.5380434782608695,0.8015310462149136,0.35714285714285715,8,1,75,15.0
0.6459948320413437,0.5652173913043478,0.8179756166713921,0.38690476190476186,8,1,75,16.0
0.7312661498708011,0.5543478260869565,0.8630564218882903,0.3273809523809524,8,1,75,14.0
0.42118863049095606,0.34782608695652173,0.650411114261412,0.7738095238095237,6,1,75,17.0
0.4702842377260982,0.32065217391304346,0.6475758434930536,0.625,6,1,75,16.0
0.4909560723514212,0.34782608695652173,0.6002268216614687,0.6547619047619048,6,1,75,15.0
0.40568475452196384,0.266304347826087,0.6158208108874398,0.6547619047619048,6,1,75,18.0
0.42118863049095606,0.34782608695652173,0.40430961156790474,0.41666666666666663,6,1,75,21.0
0.5012919896640827,0.34782608695652173,0.45591153955202723,0.3273809523809524,8,1,75,20.0
0.6046511627906976,0.45108695652173914,0.44116813155656365,0.23809523809523808,8,1,75,13.0
0.07493540051679587,0.15760869565217392,0.1582081088743975,0.47619047619047616,4,3,75,29.0
0.18604651162790697,0.20108695652173914,0.2908987808335696,0.5357142857142857,4,1,75,23.0
0.42377260981912146,0.29347826086956524,0.368868726963425,0.47619047619047616,6,1,75,20.0
0.18604651162790697,0.17391304347826086,0.27757300822228526,0.625,4,1,75,23.0
0.17054263565891473,0.2717391304347826,0.3087609866742274,0.3273809523809524,4,3,75,24.0
0.056847545219638244,0.1358695652173913,0.17295151686986107,0.5059523809523809,4,2,75,25.0
0.13178294573643412,0.27717391304347827,0.26424723561100083,0.5357142857142857,4,3,75,24.0
0.2661498708010336,0.27717391304347827,0.38871562234193363,0.38690476190476186,6,1,75,18.0
0.056847545219638244,0.13043478260869565,0.09186277289481146,0.35714285714285715,4,2,75,29.0
0.42377260981912146,0.2391304347826087,0.45307626878366886,0.5357142857142857,6,1,75,19.0
0.12144702842377261,0.266304347826087,0.3064927700595407,0.41666666666666663,4,2,75,23.0
0.1343669250645995,0.22826086956521738,0.381060391267366,0.5357142857142857,4,2,75,23.0
0.13695090439276486,0.2826086956521739,0.377658066345336,0.38690476190476186,4,2,75,22.0
0.13695090439276486,0.375,0.2999716472923164,0.3273809523809524,4,2,75,25.0
0.059431524547803614,0.03804347826086957,0.051601927984122484,0.5654761904761905,4,3,75,33.0
0.10077519379844961,0.21739130434782608,0.241281542387298,0.4464285714285714,4,2,76,28.0
0.12403100775193798,0.19021739130434784,0.17210093563935355,0.5297619047619047,4,2,76,25.0
0.18604651162790697,0.25,0.27190246668556844,0.4107142857142857,4,1,76,25.0
0.07751937984496124,0.1793478260869565,0.18202438332860787,0.5773809523809523,4,1,76,26.0
0.08527131782945736,0.20108695652173914,0.16699744825630847,0.43452380952380953,4,2,76,27.0
0.6124031007751938,0.5108695652173914,0.73773745392685,0.2976190476190476,8,1,76,17.5
0.6459948320413437,0.5652173913043478,0.7306492770059541,0.2976190476190476,8,1,76,16.0
0.6098191214470284,0.40217391304347827,0.6660051034873831,0.3511904761904762,8,1,76,15.5
0.7312661498708011,0.5760869565217391,0.73773745392685,0.28571428571428575,8,1,76,14.5
0.40568475452196384,0.29347826086956524,0.45931386447405725,0.44047619047619047,6,1,76,22.0
0.4702842377260982,0.32065217391304346,0.4933371136943578,0.38690476190476186,6,1,76,22.0
0.34108527131782945,0.19021739130434784,0.3966543804933371,0.5714285714285715,6,1,76,24.0
0.42377260981912146,0.2391304347826087,0.4173518571023533,0.5714285714285715,6,1,76,22.5
0.04392764857881137,0.03260869565217391,0.11964842642472356,0.8452380952380951,4,1,76,29.0
0.07751937984496124,0.07608695652173914,0.15622341933654665,0.8392857142857143,4,1,76,24.5
0.056847545219638244,0.13043478260869565,0.09186277289481146,0.369047619047619,4,2,76,29.0
0.059431524547803614,0.03804347826086957,0.051601927984122484,0.5595238095238094,4,3,76,33.0
