displacement,horsepower,weight,acceleration,cylinders,origin,model_year,mpg
0.40568475452196384,0.29347826086956524,0.5778281825914375,0.5773809523809523,6,1,76,20.0
0.4702842377260982,0.17391304347826086,0.5559965976750779,0.7738095238095237,6,1,76,18.0
0.4702842377260982,0.34782608695652173,0.5761270201304225,0.488095238095238,6,1,76,18.5
0.4909560723514212,0.266304347826087,0.44797278140062374,0.5833333333333334,6,1,76,17.5
0.07493540051679587,0.1358695652173913,0.06010774028919762,0.24999999999999994,4,2,76,29.5
0.04392764857881137,0.13043478260869565,0.10688970796711086,0.5357142857142857,4,3,76,32.0
0.07493540051679587,0.15760869565217392,0.1536716756450241,0.4999999999999999,4,3,76,28.0
0.18604651162790697,0.14130434782608695,0.2699177771477176,0.3333333333333333,4,1,76,26.5
0.16020671834625322,0.30434782608695654,0.4357811170966827,0.45833333333333326,4,2,76,20.0
0.6459948320413437,0.5652173913043478,0.6597675077969947,0.3095238095238095,8,1,76,13.0
0.1343669250645995,0.22826086956521738,0.46980436631698325,0.8273809523809522,4,2,76,19.0
0.22739018087855298,0.33695652173913043,0.3734051601927984,0.4464285714285714,6,3,76,19.0
0.25839793281653745,0.40217391304347827,0.625744258576694,0.5178571428571428,6,2,76,16.5
0.7286821705426356,0.7282608695652174,0.7845194216047633,0.244047619047619,8,1,76,16.5
0.7286821705426356,0.5380434782608695,0.6923731216331159,0.23809523809523808,8,1,76,13.0
0.6046511627906976,0.45652173913043476,0.639920612418486,0.41666666666666663,8,1,76,13.0
0.6459948320413437,0.5652173913043478,0.6073149985823646,0.35714285714285715,8,1,76,13.0
0.07751937984496124,0.11956521739130435,0.12248369719308194,0.625,4,3,77,31.5
0.1111111111111111,0.18478260869565216,0.1536716756450241,0.40476190476190477,4,1,77,30.0
0.028423772609819122,0.06521739130434782,0.06010774028919762,0.630952380952381,4,2,77,36.0
0.13953488372093023,0.2717391304347826,0.19478310178622057,0.4464285714285714,4,1,77,25.5
0.04392764857881137,0.13043478260869565,0.09413098950949815,0.5238095238095238,4,3,77,33.5
0.6124031007751938,0.5380434782608695,0.6427558831868443,0.26785714285714285,8,1,77,17.5
0.49612403100775193,0.34782608695652173,0.6937907570172952,0.6547619047619048,8,1,77,17.0
0.6459948320413437,0.5380434782608695,0.7164729231641622,0.33928571428571425,8,1,77,15.5
0.6046511627906976,0.45652173913043476,0.760419620073717,0.4107142857142857,8,1,77,15.0
0.4702842377260982,0.34782608695652173,0.5406861355259427,0.4999999999999999,6,1,77,17.5
0.42118863049095606,0.32065217391304346,0.5137510632265382,0.5297619047619047,6,1,77,20.5
0.40568475452196384,0.29347826086956524,0.5718741139778849,0.5773809523809523,6,1,77,19.0
0.4702842377260982,0.2826086956521739,0.542103770910122,0.6547619047619048,6,1,77,18.5
0.8578811369509044,0.7282608695652174,0.7391550893110292,0.1845238095238095,8,1,77,16.0
0.7286821705426356,0.6739130434782609,0.7235611000850581,0.20238095238095238,8,1,77,15.5
0.8578811369509044,0.782608695652174,0.7689254323787922,0.24999999999999994,8,1,77,15.5
0.7312661498708011,0.5597826086956522,0.7717607031471505,0.38690476190476186,8,1,77,16.0
0.07493540051679587,0.17391304347826086,0.09271335412531896,0.38690476190476186,4,2,77,29.0
0.2144702842377261,0.22826086956521738,0.3195350155939892,0.47619047619047616,4,1,77,24.5
0.07493540051679587,0.15760869565217392,0.18485965409696625,0.6071428571428571,4,3,77,26.0
0.18604651162790697,0.23369565217391305,0.3237879217465268,0.4642857142857143,4,1,77,25.5
0.07751937984496124,0.09239130434782608,0.12418485965409697,0.5357142857142857,4,1,77,30.5
0.07751937984496124,0.20108695652173914,0.13098950949815708,0.47023809523809523,4,1,77,33.5
0.07493540051679587,0.11413043478260869,0.10547207258293168,0.4999999999999999,4,3,77,30.0
0.07493540051679587,0.17391304347826086,0.16359512333427842,0.3630952380952381,4,2,77,30.5
0.20155038759689922,0.27717391304347827,0.3407995463566771,0.38690476190476186,6,3,77,22.0
0.13695090439276486,0.34782608695652173,0.27984122483697194,0.28571428571428575,4,2,77,21.5
0.031007751937984496,0.34782608695652173,0.31386447405727247,0.3273809523809524,3,3,77,21.5
0.056847545219638244,0.010869565217391304,0.10547207258293168,0.8035714285714285,4,2,78,43.1
0.07751937984496124,0.10869565217391304,0.05301956336830167,0.38095238095238093,4,1,78,36.1
0.025839793281653745,0.03260869565217391,0.10547207258293168,0.6785714285714285,4,3,78,32.8
0.04392764857881137,0.13043478260869565,0.1295718741139779,0.630952380952381,4,3,78,39.4
0.059431524547803614,0.07608695652173914,0.05301956336830167,0.4999999999999999,4,3,78,36.1
0.49612403100775193,0.34782608695652173,0.49673943861638786,0.4464285714285714,8,1,78,19.9
0.6459948320413437,0.5108695652173914,0.6016444570456478,0.3095238095238095,8,1,78,19.4
0.6046511627906976,0.5054347826086957,0.5548624893677346,0.28571428571428575,8,1,78,20.2
0.42118863049095606,0.32065217391304346,0.5449390416784803,0.6666666666666666,6,1,78,19.2
0.34108527131782945,0.266304347826087,0.43719875248086193,0.6071428571428571,6,1,78,20.5
0.34108527131782945,0.21195652173913043,0.38332860788205275,0.4642857142857143,6,1,78,20.2
0.18604651162790697,0.22826086956521738,0.31386447405727247,0.44047619047619047,4,1,78,25.1
0.40568475452196384,0.29347826086956524,0.5151686986107173,0.5476190476190476,6,1,78,20.5
0.42377260981912146,0.2391304347826087,0.452792741706833,0.5476190476190476,6,1,78,19.4
0.42118863049095606,0.32065217391304346,0.5009923447689254,0.4642857142857143,6,1,78,20.6
0.34108527131782945,0.21195652173913043,0.4130989509498157,0.5178571428571428,6,1,78,20.8
0.40568475452196384,0.34782608695652173,0.5690388432095265,0.6369047619047619,6,1,78,18.6
0.4909560723514212,0.40217391304347827,0.5094981570740006,0.42261904761904756,6,1,78,18.1
0.6124031007751938,0.5380434782608695,0.5137510632265382,0.3095238095238095,8,1,78,19.2
0.42118863049095606,0.6467391304347826,0.5194216047632549,0.32142857142857145,6,1,78,17.7
0.6046511627906976,0.5054347826086957,0.4513751063226538,0.19047619047619044,8,1,78,18.1
0.6459948320413437,0.5108695652173914,0.699461298554012,0.33928571428571425,8,1,78,17.5
0.07751937984496124,0.11956521739130435,0.1536716756450241,0.5059523809523809,4,1,78,30.0
0.17054263565891473,0.266304347826087,0.2685001417635384,0.369047619047619,4,3,78,27.5
0.13178294573643412,0.27717391304347827,0.19478310178622057,0.3988095238095237,4,3,78,27.2
0.09560723514211886,0.15760869565217392,0.17493620640771193,0.38690476190476186,4,1,78,30.9
0.17054263565891473,0.266304347826087,0.2557414233059257,0.40476190476190477,4,3,78,21.1
0.22739018087855298,0.32065217391304346,0.32095265097816844,0.5178571428571428,4,1,78,23.2
0.2144702842377261,0.21195652173913043,0.3521406294301106,0.5714285714285715,4,1,78,23.8
0.13178294573643412,0.27717391304347827,0.22455344485398357,0.4107142857142857,4,3,78,23.9
0.16279069767441862,0.30978260869565216,0.3450524525092146,0.47023809523809523,5,2,78,20.3
0.2454780361757106,0.42934782608695654,0.43294584632832434,0.3333333333333333,6,2,78,17.0
0.13695090439276486,0.375,0.33512900481996033,0.45833333333333326,4,2,78,21.6
0.2454780361757106,0.47282608695652173,0.5094981570740006,0.4642857142857143,6,2,78,16.2
0.05426356589147287,0.1358695652173913,0.10688970796711086,0.4107142857142857,4,2,78,31.5
0.07751937984496124,0.11956521739130435,0.14800113410830734,0.511904761904762,4,3,78,29.5
0.42118863049095606,0.375,0.46271618939608733,0.44047619047619047,6,1,79,21.5
0.34108527131782945,0.21195652173913043,0.39041678480294867,0.6071428571428571,6,1,79,19.8
0.18604651162790697,0.22826086956521738,0.3620640771193649,0.5535714285714286,4,1,79,22.3
0.42377260981912146,0.2391304347826087,0.4683867309328041,0.6071428571428571,6,1,79,20.2
0.40568475452196384,0.34782608695652173,0.4953218032322087,0.511904761904762,6,1,79,20.6
0.6124031007751938,0.45652173913043476,0.6314148001134108,0.44047619047619047,8,1,79,17.0
0.6046511627906976,0.45108695652173914,0.5988091862772895,0.32142857142857145,8,1,79,17.6
0.7312661498708011,0.5,0.6640204139495322,0.3095238095238095,8,1,79,16.5
0.6459948320413437,0.483695652173913,0.6285795293450525,0.4285714285714285,8,1,79,18.2
0.7286821705426356,0.592391304347826,0.7788488800680465,0.4107142857142857,8,1,79,16.9
0.7312661498708011,0.5217391304347826,0.6920895945562802,0.375,8,1,79,15.5
0.5142118863049095,0.42934782608695654,0.564785937056989,0.41666666666666663,8,1,79,19.2
0.7545219638242894,0.5652173913043478,0.6597675077969947,0.2976190476190476,8,1,79,18.5
0.05426356589147287,0.1358695652173913,0.0884604479727814,0.35714285714285715,4,2,79,31.9
0.046511627906976744,0.10326086956521739,0.1026368018145733,0.4285714285714285,4,3,79,34.1
0.07751937984496124,0.18478260869565216,0.08562517720442302,0.38095238095238093,4,1,79,35.7
0.13695090439276486,0.18478260869565216,0.2996881202154806,0.41666666666666663,4,1,79,27.4
0.2971576227390181,0.16847826086956522,0.5435214062943011,0.7202380952380953,5,2,79,25.4
0.7286821705426356,0.42934782608695654,0.648426424723561,0.5595238095238094,8,1,79,23.0
0.18863049095607234,0.1358695652173913,0.4471222001701162,1.0,4,2,79,27.2
0.49612403100775193,0.2391304347826087,0.5123334278423589,0.8452380952380951,8,1,79,23.9
0.09560723514211886,0.13043478260869565,0.1664303941026368,0.3095238095238095,4,1,79,34.2
0.09560723514211886,0.13043478260869565,0.1522540402608449,0.4107142857142857,4,1,79,34.5
0.04392764857881137,0.10326086956521739,0.115395520272186,0.6666666666666666,4,3,79,31.8
0.059431524547803614,0.125,0.14658349872412815,0.3988095238095237,4,2,79,37.3
0.2144702842377261,0.2391304347826087,0.2996881202154806,0.47619047619047616,4,1,79,28.4
0.2713178294573643,0.375,0.2784235894527927,0.19642857142857145,6,1,79,28.8
0.2713178294573643,0.375,0.3081939325205557,0.2916666666666667,6,1,79,26.8
0.2144702842377261,0.2391304347826087,0.2673660334561951,0.3095238095238095,4,1,79,33.5
0.07751937984496124,0.16304347826086957,0.15055287779982987,0.3988095238095237,4,2,80,41.5
0.05426356589147287,0.07608695652173914,0.10065211227672242,0.6428571428571429,4,3,80,38.1
0.07751937984496124,0.13043478260869565,0.14374822795576978,0.4464285714285714,4,1,80,32.1
0.046511627906976744,0.10326086956521739,0.11511199319535016,0.4999999999999999,4,3,80,37.2
0.2144702842377261,0.2391304347826087,0.30195633683016726,0.5059523809523809,4,1,80,28.0
0.18604651162790697,0.22826086956521738,0.35639353558264814,0.6011904761904763,4,1,80,26.4
0.2144702842377261,0.2391304347826087,0.39410263680181457,0.7202380952380953,4,1,80,24.3
0.40568475452196384,0.2391304347826087,0.5012758718457613,0.6369047619047619,6,1,80,19.1
0.07493540051679587,0.17391304347826086,0.16302806918060675,0.4642857142857143,4,2,80,34.3
0.17054263565891473,0.2391304347826087,0.3113127303657499,0.4464285714285714,4,3,80,29.8
0.1343669250645995,0.15760869565217392,0.2633966543804933,0.5654761904761905,4,3,80,31.3
0.13178294573643412,0.25,0.23277573008222285,0.41666666666666663,4,3,80,37.0
0.10335917312661498,0.15760869565217392,0.18485965409696625,0.4285714285714285,4,3,80,32.2
0.046511627906976744,0.10326086956521739,0.1409129571874114,0.5892857142857142,4,3,80,46.6
0.22739018087855298,0.32065217391304346,0.3365466402041395,0.38095238095238093,4,1,80,27.9
0.04392764857881137,0.10326086956521739,0.1409129571874114,0.6666666666666666,4,3,80,40.8
0.056847545219638244,0.010869565217391304,0.13382478026651545,0.8154761904761904,4,2,80,44.3
0.056847545219638244,0.010869565217391304,0.2047065494754749,0.9345238095238094,4,2,80,43.4
0.13695090439276486,0.11413043478260869,0.37907570172951516,0.7083333333333333,5,2,80,36.4
0.20155038759689922,0.11413043478260869,0.4641338247802665,0.8214285714285714,4,2,80,30.0
0.059431524547803614,0.11413043478260869,0.06719591721009356,0.3452380952380953,4,3,80,44.6
0.04392764857881137,0.31776841171251113,0.062943011057556,0.5535714285714286,4,2,80,40.9
0.07493540051679587,0.11413043478260869,0.15083640487666572,0.5952380952380952,4,3,80,33.8
0.05426356589147287,0.08695652173913043,0.06577828182591437,0.43452380952380953,4,2,80,29.8
0.25839793281653745,0.4673913043478261,0.36773461865608165,0.20238095238095238,6,3,80,32.7
0.00516795865633075,0.29347826086956524,0.22880635100652114,0.26785714285714285,3,3,80,23.7
0.13953488372093023,0.22826086956521738,0.25148851715338816,0.42261904761904756,4,2,80,35.0
0.18604651162790697,0.31776841171251113,0.3663169832719025,0.375,4,1,80,23.6
0.10077519379844961,0.14130434782608695,0.1919478310178622,0.5357142857142857,4,3,80,32.4
0.1731266149870801,0.20652173913043478,0.24865324638502978,0.45833333333333326,4,1,81,27.2
0.2144702842377261,0.20652173913043478,0.28976467252622623,0.4999999999999999,4,1,81,26.6
0.22739018087855298,0.25,0.2855117663736887,0.38095238095238093,4,1,81,25.8
0.2713178294573643,0.34782608695652173,0.3152821094414517,0.2738095238095238,6,1,81,23.5
0.1731266149870801,0.20652173913043478,0.21888290331726679,0.2916666666666667,4,1,81,30.0
0.028423772609819122,0.06521739130434782,0.04026084491068897,0.5297619047619047,4,3,81,39.1
0.046511627906976744,0.09782608695652174,0.0742840941309895,0.4999999999999999,4,1,81,39.0
0.03359173126614987,0.07608695652173914,0.04167848029486816,0.4821428571428572,4,3,81,35.1
0.07493540051679587,0.11413043478260869,0.1281542387297987,0.5833333333333334,4,3,81,32.3
0.04392764857881137,0.10326086956521739,0.1026368018145733,0.6785714285714285,4,3,81,37.0
0.05426356589147287,0.08695652173913043,0.12390133257726113,0.5535714285714286,4,3,81,37.7
0.059431524547803614,0.11956521739130435,0.10547207258293168,0.47619047619047616,4,3,81,34.1
0.09560723514211886,0.09239130434782608,0.17068330025517436,0.4107142857142857,4,1,81,34.7
0.07751937984496124,0.10326086956521739,0.12248369719308194,0.488095238095238,4,1,81,34.4
0.07751937984496124,0.10326086956521739,0.2174652679330876,0.7559523809523809,4,1,81,29.9
0.09560723514211886,0.15217391304347827,0.16359512333427842,0.369047619047619,4,2,81,33.0
0.082687338501292,0.31776841171251113,0.20045364332293733,0.4642857142857143,4,2,81,34.5
0.10077519379844961,0.15760869565217392,0.16926566487099517,0.38095238095238093,4,3,81,33.7
0.10335917312661498,0.15760869565217392,0.20895945562801246,0.5238095238095238,4,3,81,32.4
0.13178294573643412,0.29347826086956524,0.2840941309895095,0.40476190476190477,4,3,81,32.9
0.1343669250645995,0.15217391304347827,0.28976467252622623,0.6130952380952381,4,3,81,31.6
0.18863049095607234,0.18478260869565216,0.45846328324354974,0.738095238095238,4,2,81,28.1
0.19896640826873385,0.16304347826086957,0.4386163878650411,0.6904761904761906,6,2,81,30.7
0.25839793281653745,0.3804347826086957,0.36489934788772327,0.2738095238095238,6,3,81,25.4
0.20155038759689922,0.40217391304347827,0.3734051601927984,0.3452380952380953,6,3,81,24.2
0.42118863049095606,0.34782608695652173,0.5109157924581798,0.4642857142857143,6,1,81,22.4
0.7286821705426356,0.32065217391304346,0.5988091862772895,0.6547619047619048,8,1,81,26.6
0.34108527131782945,0.22826086956521738,0.4102636801814573,0.5416666666666667,6,1,81,20.2
0.40568475452196384,0.21195652173913043,0.5250921462999717,0.511904761904762,6,1,81,17.6
0.11369509043927649,0.22826086956521738,0.2812588602211511,0.6904761904761906,4,1,82,28.0
0.11369509043927649,0.22826086956521738,0.29118230791040545,0.630952380952381,4,1,82,27.0
0.11369509043927649,0.22826086956521738,0.22171817408562516,0.5952380952380952,4,1,82,34.0
0.11369509043927649,0.21195652173913043,0.27275304791607596,0.488095238095238,4,1,82,31.0
0.1731266149870801,0.20652173913043478,0.2585766940742841,0.47619047619047616,4,1,82,29.0
0.2144702842377261,0.2391304347826087,0.31811738020981006,0.5952380952380952,4,1,82,27.0
0.18604651162790697,0.25,0.354975900198469,0.4999999999999999,4,1,82,24.0
0.2144702842377261,0.31776841171251113,0.4031755032605614,0.7440476190476191,4,1,82,23.0
0.09560723514211886,0.15217391304347827,0.10405443719875249,0.43452380952380953,4,2,82,36.0
0.059431524547803614,0.11956521739130435,0.11681315565636519,0.6071428571428571,4,3,82,37.0
0.059431524547803614,0.11956521739130435,0.10121916643039411,0.5714285714285715,4,3,82,31.0
0.09560723514211886,0.09239130434782608,0.14516586333994896,0.3988095238095237,4,1,82,38.0
0.07751937984496124,0.13043478260869565,0.14516586333994896,0.5535714285714286,4,1,82,36.0
0.1343669250645995,0.22826086956521738,0.1550893110292033,0.38690476190476186,4,3,82,36.0
0.10077519379844961,0.15760869565217392,0.16784802948681599,0.38690476190476186,4,3,82,36.0
0.10335917312661498,0.13043478260869565,0.1791891125602495,0.5297619047619047,4,3,82,34.0
0.059431524547803614,0.11413043478260869,0.09980153104621492,0.41666666666666663,4,3,82,38.0
0.059431524547803614,0.11413043478260869,0.09980153104621492,0.45833333333333326,4,3,82,32.0
0.059431524547803614,0.11413043478260869,0.10830734335129005,0.488095238095238,4,3,82,38.0
0.29198966408268734,0.34782608695652173,0.377658066345336,0.4999999999999999,6,1,82,25.0
0.5012919896640827,0.21195652173913043,0.39750496172384464,0.5357142857142857,6,1,82,38.0
0.22739018087855298,0.25,0.27558831868443434,0.38690476190476186,4,1,82,26.0
0.42377260981912146,0.358695652173913,0.34647008789339384,0.3988095238095237,6,1,82,22.0
0.19638242894056848,0.2717391304347826,0.29827048483130136,0.3511904761904762,4,3,82,32.0
0.1731266149870801,0.20652173913043478,0.21462999716472922,0.2976190476190476,4,1,82,36.0
0.2144702842377261,0.2391304347826087,0.37907570172951516,0.5535714285714286,4,1,82,27.0
0.18604651162790697,0.21739130434782608,0.3337113694357811,0.45238095238095233,4,1,82,27.0
0.07493540051679587,0.03260869565217391,0.14658349872412815,0.9880952380952381,4,2,82,44.0
0.1731266149870801,0.20652173913043478,0.19336546640204139,0.21428571428571425,4,1,82,32.0
0.1343669250645995,0.1793478260869565,0.28692940175786785,0.630952380952381,4,1,82,28.0
0.13178294573643412,0.1956521739130435,0.31386447405727247,0.6785714285714285,4,1,82,31.0